code,description,type,lat,lon
COVNCE,COVENTRY CE SDGS,junction,52.398626796010824,-1.5089716394815496
DOLM160,DOLLANDS MOOR SIGNAL 2160,junction,,
BREDRTS,BREDBURY R.T.S.,junction,53.42616906997223,-2.113445483702922
CHRXBAL,CHARING CROSS (BALLAST),junction,51.50678722288075,-0.12215834915600303
CANVLB,CANVEY LEIGH BECK,station,,
SHTLSTN,SHETTLESTON,station,55.853654313077485,-4.159938321717539
SNDRMSB,MONKWEARMOUTH S.B.,junction,54.9131202130994,-1.3840258414285125
HNGT,HARRINGTON,station,54.61358964396705,-3.565596132231728
SVNGS91,SEVINGTON SIGNAL AD702,junction,51.124633743460386,0.9075283674143251
MEADLOS,MEADOWHALL LIMIT OF SHUNT,junction,,
MNCRSWM,ST WERBURGHS ROAD MLK,station,,
THMSFLI,LONDON GATEWAY FRGHTLINER,junction,51.50721208652904,0.46488165167029166
PLMD779,POLMADIE SIG 779,junction,55.838916579506495,-4.248608809742827
PLMD771,POLMADIE SIGNAL G771,junction,55.838202901072805,-4.246842694691831
BARASIJ,BARASSIE JN,junction,55.560152451503605,-4.650998150466335
HARLSJN,HARLESDEN JN,junction,51.53501258014207,-0.25539482938447156
ROWLDGL,ROWLEY REGIS DOWN GOODS,junction,52.477351044036574,-2.030919117069213
SADWRD,ST ANDREWS ROAD,station,,
BRDING,BRADING,station,50.67829728770591,-1.1385963222258166
SEAMER,SEAMER,station,54.240509058324236,-0.4171464799293388
LESTER,LEICESTER,station,52.63179873619288,-1.123746134501616
GRSTFHH,GARSTON (MERSEYSIDE) (FHH),junction,53.352765826854316,-2.87653949733461
LNGPTDS,LONGPORT DOWN SDGS.,junction,53.043117278926324,-2.2182587976787094
CANTISK,CANTON ISIS LINK,junction,51.47666854367745,-3.191111521837549
HNDLFHH,DOWLOW HINDLOW (FHH),junction,53.2089736845157,-1.8516994162354063
DWBY,DEWSBURY,station,53.69196870375278,-1.63335009433941
NRCHTC,NORWICH T.C.,junction,52.625075570850036,1.3086882074751744
STWRLDC,STEWARTBY FORDERS LDC(EWS),junction,,
LOGHEL,EAST LEAKE,junction,52.84515377421516,-1.1815810349088944
BARRB49,BARRY SIGNAL B49,junction,51.408672795860085,-3.2369494523353475
WEMM,WEM,station,52.856281152806616,-2.718133589850074
DREMUPL,DREM U.P.L.,junction,56.00628660314124,-2.7780371362480705
CHEAM,CHEAM,station,51.355694731029985,-0.21428831257250472
BNBR734,BANBURY SIGNAL OL7134,junction,,
KEITHSP,KEITH STRATHISLA PLATFORM,junction,57.551022834110924,-2.954289265587488
WHINH,WHINHILL,station,55.93840470944379,-4.7463604069660175
KLYNNTC,KINGS LYNN T.C.,junction,52.753299897749585,0.40885110749517
CHSTBLP,CHESTER BACHE LOOP,junction,53.20465798884375,-2.8892637163914947
KLYNNTG,KINGS LYNN T.C. GBRF,junction,52.75407483374593,0.40744153020005924
WATERFD,WATERFORD <CIE>,station,,
ATTRCLI,ATTERCLIFFE,junction,,
MOSELHS,MOSSEND LOCO HOLDING SDGS,junction,55.82475321759948,-3.9976944225042224
MDLSBRO,MIDDLESBROUGH,station,54.57914257541636,-1.2350723602264977
STCNLC,STRATHCARRON L.C.,junction,57.42271414556598,-5.4286274465151445
CRKLWCJ,CRICKLEWOOD CURVE JN,junction,51.55398108988301,-0.2084955609437664
LNGTMOD,LONGTOWN M.O.D.,junction,55.004240595150335,-2.9989288460730337
BNTNKCL,BENTINCK COLLY SDGS,junction,53.09022874880134,-1.2781189279174052
BEDFDS,BEDFORD SOUTH JN.,junction,52.119639618348764,-0.47858867196681903
SELAS18,SELLAFIELD SIGNAL SD18,junction,54.416734595642524,-3.510600681404833
STNL40,STANLOW & T SIG. ST40,junction,53.276384084835016,-2.8134587151228008
MRTLKE,MORTLAKE,station,51.46806908239478,-0.267854918363609
CSTL30,CASTLETON SIGNAL CE30,junction,53.59094522146362,-2.1788646366072717
STBDXJN,ST BUDEAUX JN.,junction,50.39865432598145,-4.184026259550634
SLSB240,SALISBURY SIGNAL SY240,junction,51.07132078647736,-1.8123923212310808
BOMOCSD,BOURNEMOUTH T&R.S.M.D,junction,50.72731084898914,-1.9158614469525548
LEEDBFD,LEEDS BALM ROAD F.D.,junction,53.77478924650839,-1.5266876531865157
FRATNCS,FRATTON C.H.S.,junction,50.79589289969894,-1.0724023124879842
EFLDPL,EASTFIELD PASSENGER LOOP,junction,55.890170696463095,-4.240794297401523
CHLKWEL,CHALKWELL,station,51.5386390160655,0.6688862361320562
CMDNSTH,CAMDEN SOUTH JN,junction,51.538995911571284,-0.1485917244847936
BEDFDN,BEDFORD NORTH JCT,station,52.142269757569345,-0.4862059035514702
BEDFDM,BEDFORD,station,52.135627616022035,-0.4794029142521997
ACGJNLX,NORTON LC (ACTON GRANGE),junction,53.32992656186768,-2.653436569752216
CATZMIE,MILLSTREET <CIE>,station,,
STOK540,STOKE SIGNAL 540,junction,53.01617766390575,-2.197224485415876
IMNGHQY,IMMINGHAM HENDERSON QUAY,junction,53.63434596826733,-0.20774359784632815
MLTNSDG,MELTON MOWBRAY,station,52.76100283360014,-0.8859292298548813
BGSDEJN,BOGSIDE JUNCTION,junction,55.631260902861285,-4.6910894365489995
ALSAEJN,ALSAGER EAST JN,junction,53.093039007310736,-2.2985202145065613
ALDTON,ALDRINGTON,station,50.83633759839813,-0.18155085853835362
WRDLFHH,WARDLEY OPENCAST DP (FHH),junction,54.938318690487336,-1.5129576018668387
SURB106,SURBITON SIGNAL WK1106,junction,51.38985409818741,-0.31046515110025186
EBSFACT,EBBSFLEET CTRL,junction,,
SURB104,SURBITON SIGNAL WK1104,junction,51.38942695198678,-0.31140074214195357
BEATDPL,BEATTOCK D.P.L.,junction,55.30698779589139,-3.455452043056937
ASTOSTJ,ASTON SOUTH JN,junction,52.503221187651235,-1.8710672915426936
HULLBQS,HULL K G V DOCK B QUAY SDG,junction,,
STOC907,STOCKTON 907 SIG,junction,54.565850954871316,-1.3210032215958754
BLKBNTS,BLACKBURN TAYLOR STREET,junction,53.738812382628595,-2.4922392761429566
PITSEA,PITSEA,station,51.56029758132393,0.5074007415868623
NESTON,NESTON,station,53.2916348412833,-3.062950740819496
FLETTON,FLETTON JN.,junction,52.55633684774459,-0.2438668368360402
TRFDPEJ,TRAFFORD PARK EAST JN,junction,53.462627959161175,-2.288607391412871
BHAMSYJ,DUDDESTON JN,junction,52.488471434505875,-1.865440466515153
KILMLTC,KILMARNOCK LONG LYES T.C.,junction,55.61492442401871,-4.507741110129766
CATZDVR,DAVENTRY BUS STATION,station,,
HRTLPSW,HARTLEPOOL STH WORKS,junction,54.646185392882636,-1.2125995838226937
BRHM115,BARNHAM SIGNAL BH115,junction,50.83081338558113,-0.6242187732274044
PROWLCL,PRINCE OF WALES RJB MINING,junction,53.70128233991224,-1.3190870973643345
CARD430,CARDIFF SIG. C430,junction,51.48092739988271,-3.1700100785495273
KRKWOOD,KIRKWOOD,station,55.8541748873966,-4.048605256361592
STRWBYH,STRAWBERRY HILL,station,51.4394910123756,-0.33931046167815554
ALBNYPK,ALBANY PARK,station,51.43535033849508,0.12581873906622082
MINSTEJ,MINSTER EAST JN.,junction,51.32866847444826,1.3254502630114826
BRHLFHH,BARROW HILL UP SDGS NO 2-3,junction,53.27167363522641,-1.3874243893454075
RESTONC,RESTON DOWN C.E.,junction,55.851257549688945,-2.1988759973067182
GRAINFY,GRAIN FOSTER YEOMAN,junction,51.439871664887,0.6920333340588458
REDCTPJ,TOD POINT JCN,junction,54.61003371019636,-1.1190834931927043
CRKLRL,CRICKLEWOOD RECEPT LINGER,junction,51.564601116743944,-0.21794703165795765
SWAY,SWAY,station,50.784406317025855,-1.6105230705183309
WENXTSE,WELLS NEXT THE SEA,junction,,
ARDGAYC,ARDGAY C.E.,junction,57.87986927814932,-4.360703486477828
WALRSAL,WALLERS ASH LOOP,junction,51.1482628133786,-1.2817814816630528
RPLLDBS,RIPPLE LANE FLT (DBC),junction,51.52930733567735,0.11689998216532468
SHEN517,SHENFIELD SIGNAL L517,junction,51.63454601661983,0.3343025549765155
REDGDMU,READING D.M.U.D.,junction,51.457888556714586,-0.9887955950355228
DEPTFD,DEPTFORD,station,51.47905401446031,-0.026866095825830712
FACTRYJ,FACTORY JN,junction,51.470883876612824,-0.13932754054319108
TWGWDLR,TOWER GATEWAY DLR,station,,
CHALLOW,CHALLOW,junction,51.61255642485961,-1.4902575561304603
NTNGMCS,NOTTINGHAM EASTCROFT,junction,52.947215899664954,-1.1350978608455755
WNSFDSB,WINSFORD S.B.,junction,53.207173767377,-2.5098683958988235
STEWRTN,STEWARTON,station,55.68218810071346,-4.518075658620356
GLHMCE,GILLINGHAM (DORSET) CE,junction,51.03342731180099,-2.2738608560548594
GRMSBPS,GRIMSBY BRICKPIT SDG,junction,53.58129696084873,-0.11350463777780177
TROONHR,TROON HARBOUR,junction,,
TYNEMTH,TYNEMOUTH (METRO),junction,55.01682662284558,-1.4194866587412607
REDCFLH,REDCAR HIGH LEVEL (FLHH),junction,54.613970915908396,-1.1216773043166326
LOCHAWE,LOCH AWE,station,56.40186420055042,-5.041525581985341
ASHGTNJ,ASHINGTON JN,junction,55.18366047401138,-1.5732593501767556
IRVN,IRVINE,station,55.611158920846364,-4.6747996027222
CMDN801,CAMDEN JN SIGNAL WM801,junction,51.543275236100804,-0.15766222285481718
BOORCCE,BRIDGE OF ORCHY C.E.,junction,56.516002990745,-4.763701801858668
SOTO779,SOUTHAMPTON SIGNAL E779,junction,,
KRKSLDL,KIRKSTALL DOWN LOOP,junction,53.80792336309309,-1.5994177099617972
FARNEMU,FARNHAM EMU SIDINGS,junction,,
KNGBQUY,KINGSBRIDGE (BUS),station,,
HTRBUS2,HEATHROW TERMINAL 2 BUS,station,,
HTRBUS1,HEATHROW TERMINAL 1 BUS,station,,
NEWB844,NEWBURY SIGNAL T6844,junction,51.397166283242775,-1.329839639221715
HTRBUS5,HEATHROW AIRPORT T5 (BUS),station,,
HTRBUS4,HEATHROW TERMINAL 4 BUS,station,,
RAINHEJ,RAINHAM EAST JUNCTION,junction,,
BARKG21,BARKING SIGNAL BK 21,junction,,
EMRSPKH,EMERSON PARK,station,51.56863940937879,0.2201709059728075
WEST534,WESTERTON SIG YH534,junction,55.90626612897755,-4.3408076590931985
SWPMTLK,SALE WATER PARK (METLINK),station,,
YMTHIOW,YARMOUTH (ISLE OF WIGHT),station,,
LOCKLAX,LOCK LANE X,junction,52.87964517955252,-1.2858397745284675
CDNRPSS,CODNOR PARK SOUTH SDGS,junction,53.060434982702475,-1.3443313015256766
REIG17,REIGATE SHUNT SIGNAL 17,junction,51.241896252680505,-0.20399940054162666
EUSTDCN,EUSTON DOWN CARR SHED NECK,junction,51.536111505658916,-0.1458825975618967
CORNTLC,CORNTON LEVEL CROSSSING,junction,56.14352872765792,-3.947193890227829
LNGSTMD,LONGSIGHT T.M.D. (D),junction,53.462655499797265,-2.2006007463135844
WIGTWAV,WAVER VIADUCT,junction,54.80736096971179,-3.217146092797768
HTHRLCS,HITHER GREEN LOCO SDGS,junction,51.447874874513076,0.003436715135259352
SUNYMDS,SUNNYMEADS,station,51.46989397701182,-0.5588970564704283
SHPE,STANHOPE,junction,54.743335832170374,-2.0032612936118976
SCTPASW,SCUNTHORPE CORUS ROD MILL,junction,53.58011917050652,-0.6244979910149886
THRNTHS,THORNTON H.S.,junction,56.15936259313152,-3.1935318755962734
NTRCLGH,NTHRCLU,junction,55.159901986215104,-3.3811819831309933
OXFDWMS,OXFORD WEST MIDLANDS SDGS,junction,51.75111764248756,-1.2696847083372655
MSGT,MOSES GATE,station,53.5563023489639,-2.4016892319683563
CTNM,CASTLETON MOOR (NTH YORKS),station,54.46714198587033,-0.9466483458429673
WTHRCKS,WEST THURROCK SIDINGS,junction,51.474370636737746,0.2896089924955771
CTNG,COLLINGTON,station,50.83926272271625,0.4568800267695813
RNHAME,RAINHAM (ESSEX),station,51.51730499129354,0.18971012343737376
HINKSEY,HINKSEY SDGS,junction,51.73653286696251,-1.2637651103162828
KGMRDRS,CARLISLE KINGMOOR SDG(DRS),junction,54.909031178393974,-2.96047607192555
SVNOES,SEVENOAKS ENGINEERS SIDING,junction,51.27643797887347,0.1818208302915477
FLEET,FLEET,station,51.2906899843467,-0.8311053719941152
CHCHSTY,CHICHESTER RECP.,junction,50.834278366426105,-0.7944007414209949
CODNBCH,COODEN BEACH,station,50.833293912283544,0.42621567021084394
HULLBIO,HULL BIOMASS LP (DBC),junction,,
SLSBY6B,SALISBURY NO 6 BAY,station,51.074893253839996,-1.7977472747813648
BANG37,BANGOR SIG.BR37,junction,53.22183966403408,-4.13239747145175
MNCRBWY,BROADWAY METROLINK,station,,
PLYMPSD,PLYMOUTH PARK SIDINGS,junction,50.378822559629484,-4.142408883868348
CONBNLS,CONISBROUGH NORTH LOS,junction,,
TATNCHS,TATTENHAM CORNER C.H.S.,junction,51.308806903943456,-0.2422218555775612
STANDGL,STANSTED DOWN GOODS LOOP,junction,51.9022927926667,0.20447456672366798
DALSTOT,DALSTON OIL TERMINAL,junction,54.845523941278756,-2.990393314979004
BRANKSM,BRANKSOME,station,50.727079367776305,-1.9191629618689112
NHEY,NEWHEY METROLINK,station,,
WISBECH,WISBECH,junction,52.660821827648505,0.15529578310456935
TYSLYJM,TYSELEY JAMES MOTOR CO,junction,52.456080024263144,-1.8430822117501902
KENLWTH,KENILWORTH JNS,junction,52.35153870084378,-1.567162244220029
WTCMTLK,WYTHENSHAWE TN CTR (MLINK),station,,
HORBOM,HORBURY BOMBARDIER,junction,53.65607737802199,-1.5368843877670078
WKIRBY,WEST KIRBY,station,53.37375336824069,-3.183892724140921
ARAS,ARRAS,junction,,
WOKN15,WOKINGHAM SIGNAL WM15,junction,51.408046271546674,-0.8410992049762496
FODOUN,FORDOUN,junction,,
BSCTUYD,BESCOT UP BROOK SDGS,junction,52.55784921548324,-1.9808551596488377
LWERNRG,LLANWERN RG (COLAS),junction,51.58103231917415,-2.9011949010127727
BURTNRP,BURTON EAST LOOP REPAIR PT,junction,52.81346864974606,-1.6322339784295827
NORMCW,WAKEFIELD EUROPORT C&W RFD,junction,53.713325876660775,-1.408711129772684
HASLEMR,HASLEMERE,station,51.08889952026634,-0.7192841394338165
FERNHIL,FERNHILL,station,51.68662749372177,-3.395930133808365
ROYDON,ROYDON,station,51.77554413036558,0.034906263899758184
CHPLTWN,CHAPELTOWN (SOUTH YORKS),station,53.462479041797266,-1.4664090027700956
KRKNWTN,KIRKNEWTON,station,55.88902499011276,-3.4330515626715594
AVONBEN,AVONMOUTH BENNETS SIDING,junction,51.51781875504988,-2.695496450958837
PULBRO,PULBOROUGH,station,50.95755519620906,-0.5165799572975401
LANGSJ,LANGLEY SOUTH JN,junction,,
DARTCS,DARTFORD C.S.,junction,,
PENYCHN,PENYCHAIN,station,52.9028571341546,-4.3385862951929886
PKST,PARK STREET,station,51.725668629739694,-0.3400226400183069
STNE309,ST NEOTS SOUTH SIG P309,junction,52.229623541350556,-0.24861789442140794
STIRUPL,STIRLING U.P.L.,junction,56.11212950289914,-3.928333678046775
COVNNJN,COVENTRY NORTH JN,junction,52.40148666933947,-1.5201692440734502
STHH,SOUTH HYLTON,junction,54.904153235320294,-1.447947629903262
LEWES58,LEWES SIGNAL LW58,junction,50.87094229374667,0.01565054728644753
DOLM162,DOLLANDS MOOR SIGNAL 2162,junction,,
MONPELR,MONTPELIER,station,51.4683234034573,-2.5881093986886237
CCRTNJN,CATHCART NORTH JN,junction,55.822860225678085,-4.2591609638118415
LANFABR,ABER GROUND FRAME,junction,53.24038578762346,-4.017353957782632
RAYLEGH,RAYLEIGH,station,51.589439155685575,0.600208392782725
EDIN907,HAYMARKET CEN JN SIG EH907,junction,55.94397900500798,-3.2251649415385524
SHLHAVN,SHELL HAVEN,junction,51.50722197753808,0.4648389513496686
WALAGRD,WALLASEY GROVE ROAD,station,53.42810048884323,-3.069694405226053
CNBKGBR,COLNBROOK LAFARGE GBRF,junction,,
PLUMLEY,PLUMLEY,station,53.27484312480935,-2.4197383759922446
EWERSTJ,EWER STREET JUNCTION,junction,,
BNKHALL,BANK HALL,station,53.43792896773187,-2.9878978556159943
BRBYPK,BRONDESBURY PARK,station,51.54061881069165,-0.21028936215156052
MINMARS,MORETON-IN-MARSH,station,51.99235987773093,-1.7003944001722875
DNFRMQM,DUNFERMLINE QUEEN MARGARET,station,56.08031392268542,-3.421377839548456
BRCKLAJ,BRICKLAYERS ARMS JN,junction,51.48515201747717,-0.047876630896158005
HLBN402,HOLYBOURNE O T SIG FN402,junction,51.16706198979683,-0.9354677366236915
WSTBLAF,WESTBURY LAFARGE,junction,51.27169603467374,-2.1708051026127606
BORDSTJ,BORDEAUX ST. JEAN,junction,,
AACHEN,AACHEN,junction,,
DUNDCJ,DUNDEE CENTRAL JN,junction,56.454238111349994,-2.979324663444289
ELYYREC,ELY RECP.,junction,52.38869734240798,0.26421418196728585
CALDNLB,CALDON LOW (BALLAST),junction,53.03974447536715,-1.8909221552852995
PTGLSGW,PORT GLASGOW,station,55.93337803387968,-4.689864273806801
BEDWGF,BEDWORTH GROUND FRAME,junction,52.46657047859577,-1.468590729255924
DIDCTPS,DIDCOT POWER STATION DBS,junction,51.62148500531223,-1.2660900545777811
WLSDLLB,WILLESDEN JUNCTION LL BAY,station,51.53239569728145,-0.24453727788810004
RPLL807,RIPPLE LANE SIGNAL 807,junction,51.537717382336574,0.09123283743123664
RPLL806,RIPPLE LANE SIGNAL 806,junction,51.52978336716071,0.11294276334287208
KVTNXOV,KIVETON PARK CROSSOVER,junction,,
SLEFD,SLEAFORD,station,52.99542222427868,-0.41003587174716605
STRBJGL,STOURBRIDGE JN GOODS LOOP,junction,52.4497426485548,-2.1339859786175865
NNTN205,NUNEATON SIGNAL WN4205,junction,52.522241485018235,-1.4460772370699533
COWDEN,COWDEN,station,51.155436857038055,0.11006657665452918
GLDL,GLEN DOUGLAS,junction,56.160591697675514,-4.778489981246898
WEALINP,WEST EALING PLASSER SDGS,junction,51.513310353435415,-0.32926301441933453
AIRBLES,AIRBLES,station,55.782650774828404,-3.9942788227971677
LARASFR,LAIRA TMD FUEL ROAD,junction,50.38223749226335,-4.104653242021511
CESTGBR,CHESTERTON JUNCTION GBRF,junction,52.22150427738009,0.15697278765292574
MCHWMOD,MARCHWOOD M.O.D.,junction,50.888209675570835,-1.4539713013903535
WELNGTN,WELLINGTON (SHROPSHIRE),station,52.70140448382998,-2.5166782259406415
SRNAULC,SARNAU LC,junction,51.84165328663551,-4.415567765608694
BROM617,BROMLEY SOUTH SIGNAL VS617,junction,51.400023053514204,0.018697583069058648
SHPYSJN,SHIPLEY SOUTH JN,junction,53.83114675473592,-1.7747002903671723
WOKI201,WOKING SIGNAL WK1201,junction,51.32239905904261,-0.5476513853516382
WINCHLS,WINCHELSEA,station,50.93349494680901,0.7018332919861795
MGMS127,MARGAM SIGNAL PT127,junction,51.56473818615628,-3.755731506940271
BLKBSHS,BLACKBURN STATION H.S.,junction,,
PARRCHS,PAR CHAPEL SIDING,junction,50.353556592014215,-4.704884031280082
STHS,STREETHOUSE,station,53.67617639310203,-1.3994671339270455
HANWBLP,HANWELL BRIDGE LOOP,junction,51.508432931902036,-0.3615184501594584
FERYBPS,FERRYBRIDGE POWER STATION,junction,53.721741805762214,-1.27500531424026
LGML,LANGLEY MILL,station,53.01825606828115,-1.331181722132886
BLTCDS,BLETCHLEY DOWN SDGS,junction,51.99975127960966,-0.737521650711606
SELABNF,SELLAFIELD B.N.F.,junction,54.41173825440269,-3.5047617153539283
PSEA571,PORTSMTH & S'SEA SIG HT571,junction,50.79731309840031,-1.0814128577757331
BRHLRS,BARROW HILL R.S.,junction,53.27166480096577,-1.387454505410024
WOKIUYD,WOKING UP YARD,junction,51.31539031231587,-0.5655940230604484
LMPTBLL,LAMPETER (NAT WEST BANK),station,,
SPRD,SPRING ROAD,station,52.444221987620395,-1.8362831122238648
BRLEYPK,BURLEY PARK,station,53.81218211433603,-1.5779786164945548
AVEBRED,AVEBURY (BUS),station,,
STNPALD,ALDRIDGE SIG WL42,junction,52.60203682989718,-1.9216285696193702
HAYMREJ,HAYMARKET EAST JN,junction,55.94450859362904,-3.222507685259902
CBORRXO,ROSKEAR CROSSOVER,junction,50.21161425804219,-5.293861235600577
EDIDBRY,EAST DIDSBURY,station,53.409414697025205,-2.221921658665467
DIDCWE,DIDCOT WEST END,junction,51.61587140666369,-1.2471590255838347
GIDE474,GIDEA PARK SIGNAL L474,junction,,
WRGT,WARRINGTON CENTRAL,station,53.39196337615534,-2.5921478368917876
RDNGSJN,READING SPUR JN,junction,51.457925351214385,-0.9510120470742429
SPDNC,SPONDON COURTAULDS,junction,52.91138734816127,-1.4086367310560552
HAYS,HAYES (KENT),station,51.376723669680565,0.008691488031699938
LOWF228,LOW FELL SIG T228,junction,,
EGLNSTJ,EGLINTON ST JN,junction,55.84822715637884,-4.260888593777728
BECKGHM,BECKINGHAM LOOP,junction,53.40024804759715,-0.8204977352588984
HIGH321,HIGHBURY SIGNAL ELL 321,junction,51.545551265011625,-0.10632798519004939
GLOSTHR,GLOUCESTER HORTON ROAD,junction,51.87368054058894,-2.2695130574234557
STPOLTN,ST POLTEN,junction,,
MELKMAR,MELKSHAM MARKET PLACE,junction,,
CATZPTO,PORTLAOISE <CIE>,station,,
TULS165,TULSE HILL SIGNAL VC165,junction,51.441494153207714,-0.10329674384993927
PADTON,LONDON PADDINGTON,station,51.517443798953174,-0.17806183927124727
RIBLHED,RIBBLEHEAD,station,54.20563657348982,-2.360823315678219
SKELTON,SKELTON JN. (YORK),junction,53.97117467420678,-1.1207331898289121
HATTDGL,HATTON DOWN GOODS LOOP,junction,52.29631817120291,-1.6630698501437495
LOWFECE,LOW FELL ISU (CE),junction,54.942282248899325,-1.6132038209033497
WNOTLEY,WHITE NOTLEY,station,51.83904227505794,0.5955661830220618
BOWJB4S,BOW JN B4 SIGNAL,junction,,
SLEHOPE,STANFORD-LE-HOPE,station,51.513949881006205,0.42294182896679133
JERSMSS,JERSEY MARINE STEEL SUPP,junction,51.65275348984274,-3.838611438978742
CHRW,CHORLEYWOOD <LUL>,station,51.65487387492028,-0.5195572939360443
ELYYPAW,ELY MLF PAPWORTH SIDINGS,junction,52.40473733433186,0.29135216297268746
WOBURNS,WOBURN SANDS,station,52.01809252437609,-0.6545812106967165
EFNGS98,EFFINGHAM JN SIGNAL WX98,junction,51.28909013473178,-0.42245721815042603
ASHURST,ASHURST (KENT),station,51.12841058085582,0.15256901843695023
OXTED,OXTED,station,51.25743557855032,-0.004123020934859631
CHRX,LONDON CHARING CROSS,station,51.50683400053777,-0.12227170627334186
BRDGUGF,BRIDGWATER UP SDG GF,junction,51.13001697683302,-2.9909661961599405
DRBYEPS,ETCHES PARK SDGS,junction,52.912628656418924,-1.459789502926583
KETTK3,KETTON SIG K3,junction,52.63683953143067,-0.5231455448037597
FNPK68,FINSBURY PARK SIG K68,junction,51.56868087319153,-0.10582876554021457
BURTNMS,BURTON MOSLEY STREET,junction,52.80445976358924,-1.643568590738154
NWSTEAD,NEWSTEAD,station,53.070007784207164,-1.2218170281382488
ASCOT,ASCOT,station,51.406162687882315,-0.6767844254241873
FLKLDFT,FALKLAND FREIGHT TERMINAL,junction,55.47958144367264,-4.625339465388962
BURTNMH,BURTON OT W YD MAURICE H,junction,52.808875378668944,-1.638206727716529
STFD261,STRATFORD SIGNAL L261,junction,51.546369249096536,-0.003792115562716773
CRGICLR,CRAIGINCHES ABERDEEN C.RA,junction,,
POUPRTJ,POUPARTS JN,junction,51.47036042238379,-0.15685740795361833
CNNGABR,ABBOTS RIPTON,junction,52.38310431368243,-0.19952722826695946
HOLBJCN,HOLBECK JUNCTION,junction,53.791466479576854,-1.5683652761378215
LAISWJN,LAISTERDYKE SIG ML 1558,junction,53.791317963500084,-1.7179148193456697
SBCHDRS,SANDBACH (DRS),junction,53.163476728910034,-2.4023621637121764
